covariate,coef,exp(coef),se(coef),coef_transformed,se_transformed,imp_num,pval,OR,OR_lower,OR_upper,Indel
HIV_Low_CD4,0.29989567928399846,1.3497179966835702,0.1354891106792262,1.0066870589732755,0.45480860103826265,1,0.026868005620551205,2.7365200514254067,1.1221860138218345,6.673173519913641,fadE18
fstrom1_baseline,-0.014803101610961765,0.9853059256541367,0.17868111936817535,-0.03173658063098894,0.38307699974607057,1,0.9339736111965703,0.9687617390771043,0.45723687175093863,2.052545114102051,fadE18
diabetes,0.2400614108303499,1.2713272211844813,0.146199442381085,1.1243550499330834,0.6847417949015566,1,0.10058727334102666,3.07823090334191,0.8043552881058919,11.780248895487734,fadE18
Indel_Sample1,-0.10568472184901283,0.8997082617221654,0.21293060500580324,-0.5386203768182424,1.0851971855327673,1,0.6196587058734748,0.5835527802171161,0.06955984786614124,4.895551927520576,fadE18
underweight,0.3021974480225647,1.3528283136161168,0.19406385983810923,0.6062108773188916,0.38929389873459913,1,0.11942153404375004,1.8334709737055808,0.8548825878714938,3.9322543927239386,Rv0774c
screen_years,-0.01383560265347823,0.9862596694086572,0.18691666448569907,-0.0010841361770439531,0.014646497383356782,1,0.9409943386174812,0.9989164512862654,0.970648626786181,1.0280075087049532,Rv0774c
smoked_substance_use,0.16044717876229675,1.1740357574809406,0.19686858935458781,0.32774503772027425,0.4021429590827973,1,0.4150744080713711,1.3878350815806553,0.6310055135270173,3.052407898783782,Rv0774c
F2,0.10018836597397095,1.10537911427996,0.1414986942972168,0.1822399227992656,0.25738229059071677,1,0.47891326236604537,1.1999020432047298,0.7245387039718933,1.9871470018014903,Rv0774c
TTP_baseline,0.03708433314160866,1.0377805364408108,0.2244846055184579,0.10377680461352713,0.6281977609432932,1,0.8687884013879656,1.1093528248491895,0.32385215404659584,3.8000787539112935,Rv0774c
smear_pos_no_contam_sputum_specimen_1,-0.0760656006030904,0.9267554088514829,0.21572988448268907,-0.17319595978434923,0.49120159573982397,1,0.7243909674760222,0.8409728018478972,0.3211222469972472,2.2023863499372105,Rv0774c
bl_prevtb,0.22280244607666333,1.2495736911652886,0.17154416880636822,0.46119933606430613,0.3550950995034296,1,0.19401081446426083,1.5859749617803582,0.7907493252907121,3.1809278856728387,Rv0774c
Lineage_2,0.08646030124669188,1.0903080829869938,0.17213364674814668,0.17269172006018355,0.34381161190213694,1,0.6154664360023605,1.1884996579997518,0.6058234592440055,2.3315892039377197,Rv0774c
screen_sex,-0.01751254499239054,0.9826399083775773,0.186347095076259,-0.03585843044966085,0.3815615806378712,1,0.9251265574203278,0.964776866842797,0.4567105829609474,2.0380399262055082,Rv0774c
peth_value_baseline,-0.20558596717423472,0.8141700996557506,0.2796718615795345,-0.0005853822630656506,0.0007963332784696458,1,0.4622803761018447,0.9994147890397039,0.9978561345607597,1.0009758781419373,Rv0774c
HIV_High_CD4,-0.02975335824357181,0.9706849154589945,0.18992624908939376,-0.07914772446228165,0.5052280252878585,1,0.8755148379601574,0.9239034312260633,0.3432224643288601,2.487009560695347,Rv0774c
high_lung_involvement,-0.055852820078425465,0.9456783105078657,0.1956427294564284,-0.1116993364046853,0.3912633779637164,1,0.7752735522118692,0.8943131044754116,0.41538002051192,1.9254559423699984,Rv0774c
HIV_Low_CD4,0.27412511361941294,1.3153793638171707,0.13660867927135628,0.9201806610855232,0.45856675859498747,1,0.0447874836657306,2.5097437620141494,1.0216370888354254,6.165412179924887,Rv0774c
fstrom1_baseline,0.02293228993613628,1.023197256450083,0.1759291124105395,0.04916486340082079,0.37717693278690184,1,0.8962898373842381,1.0503935079119102,0.5015317614617874,2.199913557314262,Rv0774c
diabetes,0.224285104387071,1.2514277561157194,0.14479862316525022,1.0504649159151342,0.6781808980297133,1,0.12139494039221736,2.8589799944318033,0.7567326795938629,10.801392392552833,Rv0774c
Indel_Sample1,-0.7851608344347244,0.45604634793030696,0.706500609428119,-3.4686910657611922,3.1211851692048342,1,0.2664229737263708,0.0311577874760794,6.867663032949429e-05,14.135925361317545,Rv0774c
underweight,0.2973324734925406,1.3462628217515489,0.19915706268400513,0.5964516933903768,0.3995109107768156,1,0.135449044218304,1.815664821327405,0.8297960733296325,3.972830011327739,PE_PGRS31
screen_years,-0.010098580216722343,0.9899522392325145,0.19437964050156767,-0.0007913089457636818,0.015231284507550498,1,0.9585662468594509,0.9992090040565943,0.9698206921567663,1.0294878649860586,PE_PGRS31
smoked_substance_use,0.16477398556520595,1.1791265889631848,0.2060706230575888,0.3365833948030667,0.4209399295646616,1,0.4239428255117186,1.4001556301042146,0.6135805627671987,3.195074791272923,PE_PGRS31
F2,0.09926415059102553,1.1043579778462418,0.14093253583692947,0.18055880006210442,0.2563524636932333,1,0.4812222619814869,1.197886555213553,0.7247831327438929,1.979809041263155,PE_PGRS31
TTP_baseline,-0.08143224695765644,0.9217951621648506,0.22848334753612257,-0.22788001470851366,0.6393878413333726,1,0.7215384669440668,0.7962197887677481,0.22739716702091278,2.7879237034076776,PE_PGRS31
smear_pos_no_contam_sputum_specimen_1,-0.18310432685686845,0.8326812801847082,0.21350625770595227,-0.41691552264367565,0.4861385558013283,1,0.39110985589656055,0.6590765946407925,0.2541756835563691,1.7089831392426236,PE_PGRS31
bl_prevtb,0.2649714959002758,1.3033938231813547,0.17346157821118616,0.5484889422763528,0.35906412210635563,1,0.12662392860657143,1.7306359502757722,0.856189280510482,3.498175999822339,PE_PGRS31
Lineage_2,0.11887425269194087,1.1262282892081739,0.1812703241906628,0.2374338149674864,0.3620607796754629,1,0.5119628483731193,1.2679910719831406,0.6236335932313076,2.5781185877083046,PE_PGRS31
screen_sex,0.008096303362208821,1.008129167057887,0.19231702504574036,0.01657787209907349,0.3937855217436906,1,0.966419989063104,1.0167160475162018,0.469903667452941,2.199837100399923,PE_PGRS31
peth_value_baseline,-0.21860254211585695,0.8036410681638957,0.28294100757682145,-0.0006224454546901683,0.0008056417935812923,1,0.4397542910561948,0.999377748224295,0.9978009471128585,1.0009570411170354,PE_PGRS31
HIV_High_CD4,-0.06236802391760276,0.9395370510508196,0.1930271772219863,-0.1659068913121394,0.5134768892784904,1,0.7466158107496071,0.8471251052245545,0.3096529572974713,2.3175006955038464,PE_PGRS31
high_lung_involvement,-0.04336510219378879,0.9575617183539009,0.1959117717607902,-0.08672531004461544,0.39180143220734814,1,0.824819795747654,0.9169289322105594,0.4254354670567569,1.9762307842863314,PE_PGRS31
HIV_Low_CD4,0.2708354643524455,1.3110593366401926,0.1385331559116025,0.9091379966712723,0.46502682408728685,1,0.05058039114924102,2.482181961813861,0.9977048076064464,6.175401025013864,PE_PGRS31
fstrom1_baseline,-0.03922719212468592,0.961532231778446,0.1768855501869006,-0.08409973656267465,0.37922745337412334,1,0.8244960872094285,0.919339559754841,0.43719678027648184,1.933191789737638,PE_PGRS31
diabetes,0.20791180866611,1.2311045920050119,0.14852579933838136,0.9737787143959736,0.6956375535486288,1,0.1615623382714837,2.6479313549883385,0.6772967055587624,10.352243563544176,PE_PGRS31
Indel_Sample1,0.3186831920620227,1.3753155449985381,0.08540720393874827,2.548239306466058,0.6829290014445568,1,0.00019046506206746322,12.78457423747685,3.352556065878941,48.75245490956652,PE_PGRS31
underweight,0.2966291609529542,1.3453163111128486,0.1948246063047095,0.5950408419273949,0.39081996318667406,1,0.12787266790295757,1.8131049941505208,0.8428618525755458,3.9002236366118064,Rv3289c
screen_years,0.014875507712453854,1.014986698734139,0.18704052533474377,0.0011656215104524747,0.014656202925697937,1,0.9366103276018257,1.0011663011112322,0.9728163036772511,1.0303424795533527,Rv3289c
smoked_substance_use,0.16239600911396898,1.1763259849065821,0.1994055002313931,0.33172590844699174,0.4073251003795498,1,0.41541535119563033,1.3933708849786384,0.6271204708453734,3.09586835921492,Rv3289c
F2,0.07259811563424408,1.0752983044896958,0.14142297239872956,0.13205400507274506,0.2572445545092828,1,0.6077132758469612,1.1411699465691054,0.6892604574449345,1.8893711845591756,Rv3289c
TTP_baseline,-0.02486208071641784,0.975444435349137,0.2192469559242207,-0.06957405120219222,0.6135407213654286,1,0.9097153347426222,0.9327910565278453,0.28024480110320743,3.1047825034152803,Rv3289c
smear_pos_no_contam_sputum_specimen_1,-0.12401077930462381,0.8833703187136688,0.21069677783101592,-0.28236371993356507,0.4797415700472364,1,0.5561466528066508,0.7539993900448712,0.2944518110140252,1.9307576279806218,Rv3289c
bl_prevtb,0.2195506311008292,1.2455169082514683,0.17111169892131348,0.45446810427458584,0.35419989019416365,1,0.19946275510469869,1.575335246069538,0.7868238157210472,3.154049341064687,Rv3289c
Lineage_2,0.030045180425556962,1.0305010913796122,0.17391721664692375,0.06001082360797942,0.34737403013601004,1,0.8628435052171877,1.0618480395100751,0.5374982554698192,2.0977207786950682,Rv3289c
screen_sex,-0.025781477500860083,0.9745480270124899,0.18596465673000687,-0.052789775458437875,0.38077850548538344,1,0.8897374484111228,0.9485794061936403,0.44973267319992877,2.000750542433175,Rv3289c
peth_value_baseline,-0.22519600625220282,0.7983597199258907,0.27897062059924926,-0.0006412195812058426,0.0007943365758851456,1,0.4195287149340773,0.999358985956136,0.9978043233706568,1.0009160708359448,Rv3289c
HIV_High_CD4,-0.038297326286162996,0.962426743576944,0.18961385463194055,-0.10187576823178278,0.5043970162219359,1,0.8399359881564099,0.9031417435955895,0.33605657543031375,2.427165747256808,Rv3289c
high_lung_involvement,-0.026655400514346884,0.9736967191069023,0.19451911684951106,-0.05330779260336301,0.38901627956488216,1,0.8910052701584779,0.9480881530476706,0.4423005325992089,2.0322633135146053,Rv3289c
HIV_Low_CD4,0.3037498815877289,1.3549301207339157,0.13552152282495541,1.0196248098308198,0.4549174018310485,1,0.025004025609510903,2.772154483715301,1.1365565104476296,6.7615119978118745,Rv3289c
fstrom1_baseline,-0.0007916846470092967,0.9992086286525973,0.17754374672950943,-0.0016973040038799109,0.3806385703274836,1,0.9964421677744226,0.9983041356019628,0.4734375842111802,2.105052873697151,Rv3289c
diabetes,0.22987968960819963,1.2584485963776577,0.1483159289736311,1.076667795103003,0.6946546017130044,1,0.12115770022442603,2.93488360555835,0.7521419527065625,11.45201613495907,Rv3289c
Indel_Sample1,0.007648776454878732,1.0076781030687285,0.18735031939334235,0.045095888896943916,1.1045857122390006,1,0.9674345592273729,1.0461281671754759,0.1200493554996017,9.116118429819899,Rv3289c
underweight,0.32379978419844035,1.3823705069914147,0.1962782848978541,0.6495453635993229,0.3937360558971065,1,0.09900483398865609,1.9146701523616898,0.8850039901203064,4.142311032797026,PPE16
screen_years,0.01979829626237871,1.0199955823550895,0.191909304371865,0.0015513635191368293,0.015037712833461107,1,0.9178321297778568,1.0015525675060477,0.9724642043392865,1.0315110222072283,PPE16
smoked_substance_use,0.1255529770315284,1.1337752314157281,0.20103043909029353,0.2564667419553321,0.41064435879039696,1,0.5322683506982828,1.2923557838585495,0.5778844107394249,2.8901687621847825,PPE16
F2,0.057307742735182784,1.0589816541656631,0.142700896934155,0.10424123110834231,0.25956906460998375,1,0.6879832654670845,1.1098681573509184,0.6673071882240774,1.84593744596063,PPE16
TTP_baseline,-0.024986680802050236,0.9753229024606243,0.2233582879622069,-0.06992273210450549,0.6250458736888692,1,0.9109279423573224,0.9324658667976045,0.2739005668347311,3.1744826335728273,PPE16
smear_pos_no_contam_sputum_specimen_1,-0.1351408344734081,0.8735928710320899,0.21476294564681012,-0.3077060635439044,0.4889999448173962,1,0.5291815869148992,0.7351313681641277,0.2819210127729884,1.9169132628436731,PPE16
bl_prevtb,0.22564184091723158,1.2531267661611767,0.1700809599591792,0.4670768613713842,0.3520662685335273,1,0.18461683038857135,1.595324017496584,0.8001465783774013,3.1807406162537193,PPE16
Lineage_2,-0.00890623405932914,0.9911333089630174,0.17205988497221916,-0.01778889104926624,0.34366428361648504,1,0.9587180090143892,0.9823683972308137,0.5008951357377512,1.9266461161705073,PPE16
screen_sex,-0.016066581246954762,0.9840617978124542,0.18929957701086395,-0.032897696277616205,0.38760703937341845,1,0.9323616925922238,0.9676375474485548,0.4526692586107789,2.0684471176721484,PPE16
peth_value_baseline,-0.23237415407561407,0.7926494947787529,0.2782179638060504,-0.0006616585268948112,0.0007921934727202245,1,0.4035919360653143,0.9993385603208382,0.9977881206161254,1.0008914092176713,PPE16
HIV_High_CD4,-0.041428103928164206,0.9594183112697211,0.1897510852516575,-0.11020403572122893,0.5047620671579757,1,0.8271730301850073,0.8956513717784087,0.3330310639848005,2.408758420821539,PPE16
high_lung_involvement,-0.020237902454386114,0.9799655093728254,0.19328196293786679,-0.04047352078558479,0.38654211137127814,1,0.9166086030595004,0.9603345930803479,0.45019154213970014,2.048555879756207,PPE16
HIV_Low_CD4,0.31345092598042795,1.3681383210676157,0.13875020968268226,1.0521891864566235,0.46575542819045035,1,0.02387701845822803,2.8639139018881297,1.1494979957084996,7.135291116686755,PPE16
fstrom1_baseline,0.02330795178716367,1.0235817048321816,0.17881544607896938,0.049970250200050005,0.3833649846967956,1,0.8962923618797315,1.051239821736423,0.49588496094359774,2.2285514783541136,PPE16
diabetes,0.2439303820406935,1.2762554770947254,0.14569574623546427,1.1424758187119928,0.6823826764451516,1,0.09408244889662688,3.134519267768363,0.8228596308130541,11.940324536644223,PPE16
Indel_Sample1,-2.29157681686166,0.10110690901517344,324.65437195701827,-16.084998076279554,2278.808595880308,1,0.9943681689285736,1.0336513925234435e-07,0.0,inf,PPE16
underweight,0.30262756138901,1.3534103083091849,0.20030560412557366,0.6070736887123217,0.4018148955373963,1,0.13083196572382585,1.835053596005312,0.8348785323165421,4.0334271033037865,Rv0759c
screen_years,-0.049437565039277175,0.9517645796656012,0.1953559666187973,-0.0038738502475401462,0.015307787894558032,1,0.8002187467161522,0.9961336434307447,0.9666908224912423,1.0264732140700543,Rv0759c
Indel_1,0.021495811560909073,1.0217285108807845,0.21921157862290416,0.07177758805487204,0.7319788016688209,1,0.9218849244843214,1.0744163544564551,0.255924064727251,4.510597719498398,Rv0759c
smoked_substance_use,0.158836710528207,1.1721465318650786,0.20379516102078193,0.32445533841735896,0.41629184913821055,1,0.4357477010842252,1.383277022912085,0.6117315766359392,3.1279328960572497,Rv0759c
F2,0.08572204557764307,1.0895034539112523,0.14633637940503957,0.15592607800713515,0.2661819087101083,1,0.5580182158439152,1.168739804321048,0.6936547806901454,1.9692111526217109,Rv0759c
TTP_baseline,-0.03425451320742596,0.9663255307267872,0.22305614730401768,-0.09585783599462955,0.6242003632159973,1,0.8779495681958609,0.9085931761327039,0.2673308986726331,3.0880888210601207,Rv0759c
smear_pos_no_contam_sputum_specimen_1,-0.14621051691732306,0.8639758025161431,0.21491715947954007,-0.33291094275580824,0.48935107874074557,1,0.49630753374145453,0.7168340305764149,0.2747149037026715,1.8704883516206239,Rv0759c
bl_prevtb,0.2523547489184278,1.2870525368040888,0.1722089335267844,0.5223723738374343,0.35647115732098794,1,0.1428121693893107,1.6860227851925633,0.8383678977557395,3.3907224260353397,Rv0759c
Lineage_2,0.1127713623834468,1.1193759722342587,0.1857137516400521,0.22524419025515302,0.37093587169033176,1,0.543696852993008,1.2526285585358055,0.6054539578092492,2.591573290456273,Rv0759c
screen_sex,-0.004375664269743531,0.9956338950013545,0.1905333236649424,-0.008959546025768483,0.3901332409396099,1,0.9816779131654123,0.9910804711057706,0.46134615121211314,2.1290748771319676,Rv0759c
peth_value_baseline,-0.19492116199799014,0.822899531253647,0.27856042681688575,-0.0005550154638378932,0.0007931685965336566,1,0.4840868010620274,0.9994451385287539,0.9978926262898365,1.0010000661520408,Rv0759c
HIV_High_CD4,-0.03297427430433474,0.9675634505117272,0.19085354008258412,-0.0877157716321664,0.5076947374964288,1,0.8628301258771465,0.9160211989363689,0.33865304144811637,2.4777419193188517,Rv0759c
high_lung_involvement,-0.061033429618584434,0.9407917889396463,0.19673800003088818,-0.12205997078259138,0.3934537954964202,1,0.7563883779955167,0.8850952870539424,0.4093375164986385,1.9138086190243115,Rv0759c
HIV_Low_CD4,0.2937881910493932,1.3414997319225164,0.13731142539364088,0.986185498619729,0.4609257303172096,1,0.03238907102024465,2.680988309165486,1.086311125064497,6.616611160504554,Rv0759c
fstrom1_baseline,-0.040847258282328304,0.959975747094771,0.17767473835976208,-0.08757301949964244,0.3809194051514788,1,0.8181701938852677,0.9161519722498168,0.4342385095721871,1.932888073616832,Rv0759c
diabetes,0.19696831262867073,1.2177054542096621,0.1504570273362451,0.9225236001689188,0.7046826805620027,1,0.19048918322141895,2.5156308325943324,0.6321496820049116,10.010917771607902,Rv0759c
Indel_2,0.29104070575148216,1.337819039771056,0.14504714846428304,1.8741454938018516,0.9340255651910981,1,0.04480028170237511,6.515249419985426,1.0444485318313514,40.641997868665335,Rv0759c
